iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences
2,100,483,0.483483,0.059920,47.994126,516,35
2,101,500,0.500501,0.093940,49.740310,499,23
2,102,488,0.488488,0.081717,47.458209,511,25
2,103,503,0.503504,0.117075,47.954774,496,23
2,104,503,0.503504,0.089177,49.648934,496,26
2,105,505,0.505506,0.042694,49.610046,494,24
2,106,501,0.501502,0.032628,48.896840,498,24
2,107,522,0.522523,0.063896,51.464490,477,22
2,108,472,0.472472,0.070700,47.399133,527,42
2,109,518,0.518519,0.090786,50.784656,481,25
2,110,518,0.518519,0.100855,50.732299,481,21
2,111,504,0.504505,0.046392,48.660623,495,23
2,112,534,0.534535,0.107387,52.548978,465,23
2,113,496,0.496496,0.128052,49.290439,503,25
2,114,499,0.499499,0.158210,48.621064,500,22
2,115,478,0.478478,0.039725,46.059229,521,33
2,116,491,0.491491,0.111491,48.501037,508,28
2,117,500,0.500501,0.121105,48.629889,499,24
2,118,502,0.502503,0.211012,48.865091,497,24
2,119,493,0.493493,0.097377,49.026041,506,25
2,120,497,0.497497,0.000000,48.158782,502,26
2,121,535,0.535536,0.158111,52.201276,464,22
2,122,520,0.520521,0.066287,49.264813,479,23
2,123,500,0.500501,0.074966,48.620480,499,24
2,124,505,0.505506,0.064418,49.056920,494,25
2,125,494,0.494494,0.038116,47.925940,505,22
2,126,489,0.489489,0.067800,47.622525,510,26
2,127,502,0.502503,0.058490,49.533070,497,25
2,128,483,0.483483,0.118250,47.500640,516,28
2,129,500,0.500501,0.066328,48.660519,499,25
2,130,486,0.486486,0.030077,47.634004,513,28
2,131,500,0.500501,0.123203,49.148846,499,22
2,132,504,0.504505,0.094499,49.881823,495,22
2,133,509,0.509510,0.029341,49.656495,490,22
2,134,463,0.463463,0.061147,45.373769,536,43
2,135,518,0.518519,0.180781,50.157851,481,21
2,136,495,0.495495,0.152486,49.499318,504,27
2,137,502,0.502503,0.042493,48.346452,497,23
2,138,525,0.525526,0.102963,50.803352,474,22
2,139,485,0.485485,0.137514,47.122834,514,31
2,140,489,0.489489,0.124889,47.430065,510,27
2,141,494,0.494494,0.016294,47.716950,505,25
2,142,534,0.534535,0.174094,52.786480,465,23
2,143,485,0.485485,0.021246,47.391246,514,29
2,144,513,0.513514,0.154766,49.605601,486,23
2,145,497,0.497497,0.125831,49.218476,502,23
2,146,492,0.492492,0.073172,47.679441,507,26
2,147,515,0.515516,0.069434,50.357332,484,24
2,148,510,0.510511,0.200944,50.332383,489,24
2,149,511,0.511512,0.033465,50.356262,488,23
2,150,523,0.523524,0.128618,51.716758,476,22
2,151,497,0.497497,0.145820,49.460802,502,24
2,152,498,0.498498,0.126925,49.404873,501,24
2,153,505,0.505506,0.103372,49.620588,494,25
2,154,492,0.492492,0.153650,49.555585,507,23
2,155,521,0.521522,0.175609,50.690293,478,22
2,156,486,0.486486,0.075826,46.750703,513,25
2,157,491,0.491491,0.090026,48.311742,508,24
2,158,518,0.518519,0.120448,50.318631,481,21
2,159,483,0.483483,0.096798,47.238792,516,25
2,160,510,0.510511,0.032179,50.223459,489,22
2,161,498,0.498498,0.093346,50.046516,501,23
2,162,484,0.484484,0.097836,48.775222,515,30
2,163,483,0.483483,0.131891,47.975565,516,29
2,164,491,0.491491,0.072563,48.266798,508,23
2,165,526,0.526527,0.167236,51.869025,473,21
2,166,527,0.527528,0.107984,53.035261,472,23
2,167,508,0.508509,0.103978,49.963158,491,22
2,168,517,0.517518,0.044114,50.562325,482,23
2,169,500,0.500501,0.130847,48.337811,499,26
2,170,506,0.506507,0.096382,49.903653,493,21
2,171,493,0.493493,0.138910,49.055542,506,31
2,172,493,0.493493,0.183767,48.887985,506,22
2,173,485,0.485485,0.064964,47.478672,514,29
2,174,456,0.456456,0.035649,44.717847,543,59
2,175,502,0.502503,0.151411,49.310050,497,23
2,176,511,0.511512,0.173567,51.151560,488,21
2,177,499,0.499499,0.141358,48.048853,500,22
2,178,483,0.483483,0.000000,46.268509,516,30
2,179,498,0.498498,0.077061,49.380411,501,29
2,180,508,0.508509,0.080713,50.769274,491,21
2,181,509,0.509510,0.067093,49.468870,490,26
2,182,502,0.502503,0.200324,49.088511,497,21
2,183,496,0.496496,0.105338,48.533922,503,22
2,184,513,0.513514,0.135550,49.755259,486,21
2,185,480,0.480480,0.063902,47.831206,519,32
2,186,506,0.506507,0.071899,49.620186,493,22
2,187,526,0.526527,0.134875,52.352451,473,22
2,188,481,0.481481,0.049570,47.324632,518,31
2,189,480,0.480480,0.029408,47.269378,519,34
2,190,518,0.518519,0.150645,50.905085,481,22
2,191,491,0.491491,0.083695,49.189997,508,28
2,192,505,0.505506,0.035496,50.432172,494,23
2,193,479,0.479479,0.040301,47.151960,520,30
2,194,508,0.508509,0.168065,51.128411,491,25
2,195,498,0.498498,0.082629,47.940938,501,23
2,196,490,0.490490,0.111197,47.334526,509,25
2,197,470,0.470470,0.038262,45.887690,529,42
2,198,470,0.470470,0.063186,46.240272,529,46
2,199,480,0.480480,0.070140,47.786599,519,31
2,200,498,0.498498,0.088585,49.124608,501,23
2,201,491,0.491491,0.105888,48.111302,508,23
2,202,482,0.482482,0.066771,46.088355,517,27
2,203,533,0.533534,0.017460,52.463499,466,21
2,204,473,0.473473,0.111487,45.871825,526,29
2,205,494,0.494494,0.028270,46.781066,505,25
2,206,502,0.502503,0.096633,48.903535,497,21
2,207,506,0.506507,0.158227,48.817862,493,22
2,208,519,0.519520,0.208201,51.627103,480,21
2,209,502,0.502503,0.095067,47.475408,497,25
2,210,486,0.486486,0.041639,48.439878,513,27
2,211,524,0.524525,0.111138,50.877771,475,24
2,212,528,0.528529,0.051295,51.010053,471,24
2,213,485,0.485485,0.084482,48.042948,514,33
2,214,512,0.512513,0.079495,49.550588,487,22
2,215,488,0.488488,0.061701,47.977751,511,25
2,216,487,0.487487,0.091707,47.596384,512,26
2,217,534,0.534535,0.094778,52.277955,465,22
2,218,487,0.487487,0.000000,46.849018,512,27
2,219,528,0.528529,0.146729,51.532791,471,23
2,220,503,0.503504,0.123142,48.948050,496,23
2,221,488,0.488488,0.144899,47.760044,511,26
2,222,484,0.484484,0.045108,46.441301,515,24
2,223,479,0.479479,0.067454,47.132716,520,30
2,224,497,0.497497,0.018354,45.921888,502,29
2,225,495,0.495495,0.120476,48.550270,504,24
2,226,477,0.477477,0.030278,46.873409,522,28
2,227,506,0.506507,0.138340,49.082294,493,21
2,228,479,0.479479,0.094440,46.795523,520,33
2,229,492,0.492492,0.127756,49.109705,507,30
2,230,508,0.508509,0.101462,49.569574,491,22
2,231,509,0.509510,0.146324,49.882101,490,25
2,232,504,0.504505,0.186085,49.942421,495,22
2,233,503,0.503504,0.138277,49.969666,496,21
2,234,488,0.488488,0.074515,47.732848,511,24
2,235,524,0.524525,0.106096,50.797719,475,24
2,236,510,0.510511,0.126368,49.805701,489,22
2,237,517,0.517518,0.133350,50.863590,482,23
2,238,494,0.494494,0.119435,49.256055,505,27
2,239,504,0.504505,0.026681,48.042869,495,24
2,240,513,0.513514,0.137050,50.549808,486,22
2,241,487,0.487487,0.153052,47.584170,512,24
2,242,516,0.516517,0.160892,49.018238,483,23
2,243,518,0.518519,0.081941,51.839654,481,21
2,244,494,0.494494,0.085853,48.463441,505,24
2,245,459,0.459459,0.091675,44.815404,540,54
2,246,504,0.504505,0.070968,49.561101,495,23
2,247,488,0.488488,0.146551,48.132617,511,24
2,248,521,0.521522,0.194417,51.566894,478,22
2,249,499,0.499499,0.031273,47.745378,500,21
2,250,516,0.516517,0.102577,49.836725,483,22
2,251,503,0.503504,0.151011,49.440653,496,24
2,252,467,0.467467,0.027698,45.756098,532,60
2,253,525,0.525526,0.114966,50.937555,474,21
2,254,506,0.506507,0.064070,48.944425,493,22
2,255,494,0.494494,0.096362,49.939158,505,24
2,256,518,0.518519,0.149976,50.625948,481,23
2,257,498,0.498498,0.099636,48.608522,501,23
2,258,496,0.496496,0.073028,49.002948,503,24
2,259,498,0.498498,0.122584,49.123053,501,27
2,260,496,0.496496,0.141599,47.843775,503,24
2,261,511,0.511512,0.114002,50.142937,488,26
2,262,501,0.501502,0.074782,48.087352,498,23
2,263,491,0.491491,0.077604,47.193157,508,28
2,264,491,0.491491,0.102243,48.727757,508,29
2,265,503,0.503504,0.101254,49.081630,496,24
2,266,509,0.509510,0.155697,49.643581,490,23
2,267,496,0.496496,0.112698,49.136493,503,22
2,268,513,0.513514,0.080865,49.433394,486,23
2,269,476,0.476476,0.069767,45.750715,523,33
2,270,525,0.525526,0.126235,52.009277,474,21
2,271,481,0.481481,0.020217,47.922273,518,28
2,272,501,0.501502,0.055490,50.155287,498,26
2,273,492,0.492492,0.090732,48.435925,507,27
2,274,523,0.523524,0.127998,51.450656,476,21
2,275,507,0.507508,0.030807,49.740189,492,23
2,276,513,0.513514,0.208755,50.770695,486,21
2,277,449,0.449449,0.000000,44.057328,550,74
2,278,478,0.478478,0.000000,45.664229,521,32
2,279,506,0.506507,0.097306,48.992657,493,26
2,280,535,0.535536,0.105510,52.316787,464,21
2,281,483,0.483483,0.141439,47.914291,516,25
2,282,503,0.503504,0.119038,50.113835,496,27
2,283,495,0.495495,0.093932,48.268420,504,23
2,284,478,0.478478,0.066279,46.420854,521,26
2,285,492,0.492492,0.009120,46.969749,507,26
2,286,503,0.503504,0.076889,50.114207,496,21
2,287,496,0.496496,0.070917,47.562469,503,24
2,288,488,0.488488,0.114430,48.001484,511,24
2,289,488,0.488488,0.000000,47.367397,511,32
2,290,475,0.475475,0.042360,46.164310,524,33
2,291,488,0.488488,0.096632,47.941503,511,23
2,292,503,0.503504,0.128149,49.340069,496,23
2,293,518,0.518519,0.099382,50.848699,481,24
2,294,498,0.498498,0.083922,49.926831,501,25
2,295,490,0.490490,0.086001,47.755746,509,23
2,296,497,0.497497,0.083733,48.398283,502,25
2,297,487,0.487487,0.081334,47.688574,512,23
2,298,483,0.483483,0.111392,47.482052,516,23
2,299,518,0.518519,0.090061,50.077222,481,23
2,300,490,0.490490,0.131878,48.450904,509,26
2,301,509,0.509510,0.070366,49.112635,490,22
2,302,516,0.516517,0.134877,50.964884,483,21
2,303,480,0.480480,0.081085,47.423025,519,25
2,304,464,0.464464,0.000000,45.247275,535,59
2,305,515,0.515516,0.102062,50.091831,484,22
2,306,520,0.520521,0.061787,50.663239,479,22
2,307,496,0.496496,0.149695,48.376195,503,22
2,308,479,0.479479,0.163205,46.182450,520,24
2,309,532,0.532533,0.122839,52.557937,467,22
2,310,504,0.504505,0.189971,50.861033,495,22
2,311,508,0.508509,0.108213,50.072893,491,24
2,312,491,0.491491,0.174514,48.758639,508,25
2,313,500,0.500501,0.119768,50.120368,499,22
2,314,504,0.504505,0.110560,50.106944,495,26
2,315,506,0.506507,0.086595,49.395804,493,25
2,316,488,0.488488,0.073961,47.607518,511,30
2,317,499,0.499499,0.060387,47.701523,500,24
2,318,493,0.493493,0.017223,46.385264,506,30
2,319,506,0.506507,0.092049,49.703775,493,26
2,320,502,0.502503,0.067649,48.161050,497,22
2,321,482,0.482482,0.104765,48.364278,517,25
2,322,525,0.525526,0.148222,51.910465,474,22
2,323,488,0.488488,0.038282,47.546841,511,25
2,324,516,0.516517,0.110543,50.315216,483,22
2,325,486,0.486486,0.136439,48.280918,513,25
2,326,493,0.493493,0.143173,48.166286,506,24
2,327,507,0.507508,0.015140,49.653212,492,26
2,328,522,0.522523,0.134181,51.043732,477,23
2,329,515,0.515516,0.123132,49.900921,484,22
2,330,495,0.495495,0.043697,47.633001,504,24
2,331,514,0.514515,0.047031,49.717806,485,24
2,332,513,0.513514,0.082641,49.367204,486,23
2,333,492,0.492492,0.105946,46.994256,507,24
2,334,539,0.539540,0.099642,52.513479,460,22
2,335,512,0.512513,0.116462,49.806867,487,23
2,336,497,0.497497,0.151770,49.168109,502,24
2,337,511,0.511512,0.126679,51.221575,488,22
2,338,514,0.514515,0.149969,50.928631,485,24
2,339,511,0.511512,0.063612,50.684606,488,25
2,340,471,0.471471,0.091188,45.824154,528,45
2,341,494,0.494494,0.101932,48.233572,505,26
2,342,501,0.501502,0.151365,49.670828,498,22
2,343,524,0.524525,0.082896,51.218885,475,23
2,344,487,0.487487,0.066524,47.934940,512,31
2,345,540,0.540541,0.093657,52.687007,459,21
2,346,533,0.533534,0.100958,52.459190,466,21
2,347,490,0.490490,0.101194,49.208726,509,26
2,348,513,0.513514,0.071216,49.935707,486,22
2,349,524,0.524525,0.151649,52.113877,475,21
2,350,462,0.462462,0.000000,45.763326,537,46
2,351,497,0.497497,0.099425,48.375328,502,23
2,352,488,0.488488,0.047089,47.334158,511,24
2,353,508,0.508509,0.049680,50.486689,491,25
2,354,502,0.502503,0.142227,49.522280,497,24
2,355,494,0.494494,0.095700,49.423653,505,29
2,356,503,0.503504,0.143394,50.793555,496,23
2,357,497,0.497497,0.114519,48.722723,502,24
2,358,490,0.490490,0.099705,46.892172,509,22
2,359,518,0.518519,0.094012,49.973603,481,21
2,360,528,0.528529,0.121562,52.478206,471,22
2,361,527,0.527528,0.124117,51.599539,472,21
2,362,506,0.506507,0.090954,50.071473,493,25
2,363,508,0.508509,0.145083,49.671925,491,23
2,364,520,0.520521,0.161455,51.291201,479,23
2,365,501,0.501502,0.081466,49.007309,498,23
2,366,486,0.486486,0.099450,47.695396,513,28
2,367,505,0.505506,0.048335,49.342200,494,25
2,368,512,0.512513,0.030706,51.391266,487,23
2,369,499,0.499499,0.140010,48.957675,500,24
2,370,479,0.479479,0.113451,47.761658,520,38
2,371,489,0.489489,0.128335,48.211500,510,25
2,372,500,0.500501,0.092700,48.030722,499,22
2,373,523,0.523524,0.136251,51.793715,476,23
2,374,503,0.503504,0.125605,48.581654,496,22
2,375,474,0.474474,0.036448,46.797825,525,33
2,376,522,0.522523,0.100486,51.412634,477,24
2,377,483,0.483483,0.091147,47.482047,516,23
2,378,498,0.498498,0.113276,47.883711,501,24
2,379,502,0.502503,0.122027,49.133574,497,22
2,380,506,0.506507,0.060218,50.249675,493,24
2,381,496,0.496496,0.046759,48.273734,503,27
2,382,503,0.503504,0.026841,48.755221,496,21
2,383,505,0.505506,0.108410,49.754882,494,23
2,384,465,0.465465,0.053673,45.668029,534,53
2,385,497,0.497497,0.122877,48.773467,502,27
2,386,506,0.506507,0.073639,47.805796,493,23
2,387,521,0.521522,0.158324,51.707477,478,22
2,388,478,0.478478,0.111790,46.737924,521,27
2,389,492,0.492492,0.107401,48.648809,507,27
2,390,521,0.521522,0.141853,51.946359,478,24
2,391,513,0.513514,0.132052,50.692447,486,24
2,392,522,0.522523,0.119721,51.637000,477,23
2,393,501,0.501502,0.105633,49.469515,498,25
2,394,499,0.499499,0.131380,49.198606,500,22
2,395,493,0.493493,0.054468,48.162454,506,25
2,396,495,0.495495,0.063804,50.220196,504,27
2,397,495,0.495495,0.065774,47.766088,504,25
2,398,511,0.511512,0.110200,48.534711,488,21
2,399,510,0.510511,0.102113,48.048675,489,22
2,400,510,0.510511,0.127560,49.506079,489,21
2,401,499,0.499499,0.057415,49.263183,500,25
2,402,515,0.515516,0.165042,50.443794,484,21
2,403,514,0.514515,0.128163,49.128584,485,23
2,404,504,0.504505,0.077728,48.711023,495,22
2,405,514,0.514515,0.083378,52.967733,485,24
2,406,485,0.485485,0.049807,46.903177,514,26
2,407,500,0.500501,0.107845,47.737724,499,22
2,408,511,0.511512,0.114283,50.897459,488,22
2,409,504,0.504505,0.059861,49.183267,495,23
2,410,504,0.504505,0.100424,49.370331,495,22
2,411,501,0.501502,0.073628,49.176908,498,24
2,412,485,0.485485,0.079897,46.860732,514,27
2,413,499,0.499499,0.099761,49.497482,500,25
2,414,509,0.509510,0.050743,50.590487,490,22
2,415,503,0.503504,0.155513,50.192559,496,23
2,416,522,0.522523,0.084313,50.053651,477,21
2,417,492,0.492492,0.114400,48.005287,507,26
2,418,507,0.507508,0.113913,49.306409,492,22
2,419,484,0.484484,0.111850,46.786464,515,24
2,420,512,0.512513,0.029701,48.527008,487,21
2,421,500,0.500501,0.099048,49.864568,499,24
2,422,500,0.500501,0.133881,49.134380,499,25
2,423,518,0.518519,0.168726,52.486266,481,23
2,424,475,0.475475,0.047147,46.369779,524,37
2,425,507,0.507508,0.105937,50.572423,492,23
2,426,475,0.475475,0.073317,45.295520,524,28
2,427,542,0.542543,0.106337,53.381572,457,21
2,428,490,0.490490,0.133574,47.979663,509,26
2,429,511,0.511512,0.056210,49.051852,488,21
2,430,488,0.488488,0.110898,48.738273,511,26
2,431,488,0.488488,0.107750,47.927494,511,29
2,432,495,0.495495,0.133364,46.775121,504,24
2,433,505,0.505506,0.081022,48.324865,494,23
2,434,473,0.473473,0.104884,47.717706,526,32
2,435,501,0.501502,0.102969,48.332052,498,23
2,436,508,0.508509,0.086065,48.816270,491,21
2,437,483,0.483483,0.026540,46.977398,516,29
2,438,514,0.514515,0.119111,49.645974,485,23
2,439,511,0.511512,0.053652,50.017628,488,22
2,440,489,0.489489,0.091771,46.644378,510,23
2,441,500,0.500501,0.051666,48.805004,499,22
2,442,511,0.511512,0.125215,49.488194,488,23
2,443,477,0.477477,0.063312,46.156918,522,35
2,444,503,0.503504,0.089682,49.462188,496,23
2,445,501,0.501502,0.139274,49.741378,498,23
2,446,492,0.492492,0.138939,48.906146,507,22
2,447,513,0.513514,0.103849,50.562621,486,25
2,448,510,0.510511,0.103858,50.150872,489,24
2,449,500,0.500501,0.108288,48.106394,499,21
2,450,506,0.506507,0.156299,50.100692,493,24
2,451,512,0.512513,0.068243,49.596796,487,23
2,452,497,0.497497,0.075280,48.682704,502,24
2,453,531,0.531532,0.156586,53.298882,468,23
2,454,507,0.507508,0.089283,50.564011,492,23
2,455,502,0.502503,0.170002,49.673874,497,22
2,456,507,0.507508,0.128856,49.409513,492,24
2,457,483,0.483483,0.014613,47.382764,516,31
2,458,475,0.475475,0.120847,47.220061,524,43
2,459,490,0.490490,0.086073,48.089588,509,25
2,460,478,0.478478,0.074182,46.876637,521,30
2,461,505,0.505506,0.063117,48.946163,494,26
2,462,527,0.527528,0.177913,52.022823,472,23
2,463,512,0.512513,0.102830,50.817751,487,22
2,464,507,0.507508,0.172927,50.786724,492,21
2,465,523,0.523524,0.170189,50.620329,476,22
2,466,475,0.475475,0.070389,46.056788,524,30
2,467,494,0.494494,0.156443,49.428663,505,24
2,468,516,0.516517,0.091950,51.206255,483,21
2,469,484,0.484484,0.080458,47.534174,515,32
2,470,508,0.508509,0.137187,50.855052,491,21
2,471,505,0.505506,0.092027,49.896245,494,24
2,472,501,0.501502,0.079793,48.490339,498,23
2,473,503,0.503504,0.169397,50.083081,496,22
2,474,491,0.491491,0.112249,47.098927,508,24
2,475,498,0.498498,0.072738,48.541422,501,26
2,476,533,0.533534,0.084259,53.003948,466,22
2,477,491,0.491491,0.002547,47.669207,508,29
2,478,482,0.482482,0.037639,46.566646,517,25
2,479,507,0.507508,0.117509,49.247870,492,25
2,480,480,0.480480,0.136194,47.553599,519,33
2,481,510,0.510511,0.132724,51.607742,489,25
2,482,503,0.503504,0.130220,49.758367,496,21
2,483,508,0.508509,0.158020,50.243825,491,22
2,484,517,0.517518,0.077447,50.953278,482,24
2,485,504,0.504505,0.085369,48.691940,495,27
2,486,500,0.500501,0.026382,48.957228,499,24
2,487,481,0.481481,0.049205,47.823693,518,26
2,488,475,0.475475,0.000000,45.840928,524,34
2,489,508,0.508509,0.129735,48.934981,491,22
2,490,503,0.503504,0.145147,49.385272,496,21
2,491,521,0.521522,0.049109,51.142371,478,21
2,492,520,0.520521,0.204889,52.640579,479,22
2,493,508,0.508509,0.114871,48.542225,491,22
2,494,516,0.516517,0.018075,49.808044,483,21
2,495,492,0.492492,0.029811,47.052350,507,28
2,496,516,0.516517,0.139373,50.222952,483,24
2,497,526,0.526527,0.163173,52.044217,473,23
2,498,504,0.504505,0.046550,49.620043,495,22
2,499,507,0.507508,0.128005,51.038895,492,23
2,500,498,0.498498,0.038997,48.544429,501,24
2,501,518,0.518519,0.122561,50.790725,481,22
2,502,488,0.488488,0.132886,48.401399,511,25
2,503,504,0.504505,0.192572,48.619271,495,21
2,504,509,0.509510,0.055146,50.357099,490,24
2,505,519,0.519520,0.171592,50.358515,480,22
2,506,506,0.506507,0.116884,50.296621,493,24
2,507,491,0.491491,0.099666,48.387920,508,26
2,508,512,0.512513,0.134814,49.971671,487,22
2,509,466,0.466466,0.090223,45.479121,533,46
2,510,515,0.515516,0.124702,48.987603,484,23
2,511,490,0.490490,0.104182,48.671938,509,24
2,512,485,0.485485,0.000000,47.681333,514,33
2,513,503,0.503504,0.132577,49.151907,496,22
2,514,499,0.499499,0.048917,47.860726,500,22
2,515,497,0.497497,0.051128,48.912081,502,26
2,516,515,0.515516,0.181693,50.990198,484,21
2,517,478,0.478478,0.104841,47.275216,521,34
2,518,480,0.480480,0.130663,46.788520,519,23
2,519,521,0.521522,0.049989,49.831947,478,22
2,520,513,0.513514,0.131710,50.297471,486,22
2,521,523,0.523524,0.058762,49.572123,476,22
2,522,509,0.509510,0.125699,50.054928,490,22
2,523,490,0.490490,0.063693,48.061825,509,24
2,524,502,0.502503,0.154183,49.847461,497,24
2,525,492,0.492492,0.096729,48.557249,507,30
2,526,503,0.503504,0.091586,49.593566,496,24
2,527,500,0.500501,0.149770,48.397267,499,22
2,528,456,0.456456,0.036883,44.630891,543,81
2,529,507,0.507508,0.104298,50.353894,492,24
2,530,493,0.493493,0.159448,48.611015,506,26
2,531,500,0.500501,0.146070,49.857633,499,25
2,532,494,0.494494,0.009648,48.202214,505,23
2,533,524,0.524525,0.135518,51.840929,475,24
2,534,482,0.482482,0.065885,46.953107,517,30
2,535,496,0.496496,0.084509,48.067984,503,29
2,536,495,0.495495,0.101169,48.478662,504,28
2,537,502,0.502503,0.102971,49.274217,497,22
2,538,508,0.508509,0.068401,49.995358,491,23
2,539,505,0.505506,0.110104,48.975226,494,24
2,540,474,0.474474,0.038620,45.359973,525,33
2,541,499,0.499499,0.000000,48.257406,500,27
2,542,518,0.518519,0.093165,51.191432,481,23
2,543,537,0.537538,0.119888,52.899860,462,24
2,544,528,0.528529,0.200830,51.929097,471,21
2,545,496,0.496496,0.081474,49.718455,503,26
